	Abylopsis_tetragona	Acanthoeca_sp	Acropora_digitifera	Agalma_elegans	Aiptasia_pallida	Amphimedon_queenslandica	Aphrocallistes_vastus	Beroe_abyssicola	Beroe_forskalii	Beroe_ovata	Beroe_sp_Antarctica	Beroe_sp_Queensland_Australia	Bolinopsis_ashleyi	Bolinopsis_infundibulum	Bolocera_tuediae	Callianira_Antarctica	Capitella_teleta	Cestum_veneris	Chondrilla_nucula	Cliona_varians	Coeloplana_astericola	Corticium_candelabrum	Craseo_lathetica	Crella_elegans	Ctenophora_sp_Florida_USA	Cydippida_sp	Cydippida_sp_Maryland_USA	Daphnia_pulex	Drosophila_melanogaster	Dryodora_glandiformis	Eunicella_verrucosa	Euplokamis_dunlapae	Eurhamphaea_vexilligera	Hemithris_psittacea	Homo_sapiens	Hormathia_digitata	Hormiphora_californica	Hormiphora_palmata	Hyalonema_populiferum	Hydra_oligactis	Hydra_viridissima	Hydra_vulgaris	Ircinia_fasciculata	Kirkpatrickia_variolosa	Latrunculia_apicalis	Lobata_sp_Punta_Arenas_Argentina	Lobatolampea_tetragona	Mertensiidae_sp_Antarctica	Mertensiidae_sp_Washington_USA	Mnemiopsis_leidyi	Monosiga_brevicolis	Monosiga_ovata	Mycale_phylophylla	Nanomia_bijuga	Nematostella_vectensis	Ocyropsis_crystallina	Ocyropsis_sp_Bimini_Bahamas	Ocyropsis_sp_Florida_USA	Oscarella_carmela	Periphyla_periphyla	Petrosia_ficiformis	Physalia_physalia	Pleurobrachia_bachei	Pleurobrachia_pileus	Pleurobrachia_sp_South_Carolina_USA	Pseudospongosorites_suberitoides	Rossella_fibulata	Salpingoeca_pyxidium	Salpingoeca_rosetta	Spongilla_lacustris	Strongylocentrotus_purpatus	Sycon_ciliatum	Sycon_coactum	Sympagella_nux	Trichoplax_adhaerens	Vallicula_sp
Oscarella_carmela	0.00793650793650794	0	0.00793650793650794	0	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794		0	0	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0
Periphyla_periphyla	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Petrosia_ficiformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Physalia_physalia	0.00793650793650794	0	0.00793650793650794	0	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0		0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0
Pleurobrachia_bachei	0	0	0.0634920634920635	0	0	0	0	0.0634920634920635	0.0634920634920635	0.0634920634920635	0.00793650793650794	0	0.0634920634920635	0.0634920634920635	0.0634920634920635	0	0	0.0238095238095238	0	0	0	0	0	0	0.0634920634920635	0.0634920634920635	0	0	0	0.0634920634920635	0	0	0.0634920634920635	0	0	0	0	0	0	0.0634920634920635	0	0	0	0	0	0.0634920634920635	0	0.0634920634920635	0.0634920634920635	0.0634920634920635	0	0	0	0	0	0.0634920634920635	0.0634920634920635	0.0634920634920635	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0
Pleurobrachia_pileus	0.00793650793650794	0	0.00793650793650794	0	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0	0.00793650793650794	0		0.00793650793650794	0.00793650793650794	0	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0
Pleurobrachia_sp_South_Carolina_USA	0.00793650793650794	0	0.00793650793650794	0	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0	0.00793650793650794	0	0.00793650793650794		0.00793650793650794	0	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0
Pseudospongosorites_suberitoides	0.00793650793650794	0	0.00793650793650794	0	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0	0.00793650793650794	0	0.00793650793650794	0.00793650793650794		0	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0
Rossella_fibulata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
Salpingoeca_pyxidium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0
Salpingoeca_rosetta	0.00793650793650794	0	0.00793650793650794	0	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0		0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0
Spongilla_lacustris	0.00793650793650794	0	0.00793650793650794	0	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0	0.00793650793650794		0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0
Strongylocentrotus_purpatus	0.00793650793650794	0	0.00793650793650794	0	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0	0.00793650793650794	0.00793650793650794		0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0
Sycon_ciliatum	0.00793650793650794	0	0.00793650793650794	0	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0	0.00793650793650794	0.00793650793650794	0.00793650793650794		0.00793650793650794	0.00793650793650794	0	0
Sycon_coactum	0.00793650793650794	0	0.00793650793650794	0	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794		0.00793650793650794	0	0
Sympagella_nux	0.00793650793650794	0	0.00793650793650794	0	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0	0.00793650793650794	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0	0	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794	0.00793650793650794		0	0
Trichoplax_adhaerens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0
Vallicula_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
